caderno_numero,tec_id,banca,concurso,ano,enunciado_resumo,status_comparacao,questao_existente_id,unidade,artigos,uso_pedagogico,confianca,motivo,arquivo_origem,pagina
906,472146,MS (SARMENTO),Del Pol (PC PA)/PC PA/2012,2012,"Toda mulher, independentemente de classe, raça, etnia, orientação sexual, renda, cultura, nível educacional, idade e religião, goza dos dire…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 4): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,15
907,2332402,FAPERP,AJ (TJ PB)/TJ PB/Psicologia/2012,2012,"Segundo a Lei Maria da Penha, a violência familiar se configurar abrangendo:",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 2): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,23
908,2376414,FUNDEP,Ana MP (MPE MG)/MPE MG/Direito/2012,2012,"De acordo com a Lei Maria da Penha, Lei n. 11.340/2006, assinale a alternativa INCORRETA.",NOVA,,,,BANCO_GERAL_MISSAO_FINAL,media,"Revisao manual completa: Alternativa incorreta versa sobre a vedacao da Lei 9.099 (art. 41, U5); as demais alternativas verdadeiras tratam de medida protetiva (U4), atribuicao do MP (U5) e violencia sexual (U1).",Caderno Lei Maria da Penha - 800 ao 1000.pdf,23
909,1569268,FCC,Ana Min (MPE AP)/MPE AP/Psicologia/2012,2012,"A Lei nº 11.340, batizada como Lei Maria da Penha criou mecanismos para coibir a violência doméstica e familiar contra a mulher. Dentre outr…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 2): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,23
910,835467,FADESP,Ana Jur (MPE PA)/MPE PA/2012,2012,"Para os efeitos da Lei nº. 11.340, de 07/08/2006, configura violência doméstica e familiar contra a mulher qualquer ação ou omissão baseada …",NEAR_DUPLICATE_REVISAR,346,,,NAO_IMPORTAR,baixa,"Similaridade 0.435 com questao existente id 346 (camada C_SIMILARIDADE); revisar antes de decidir NOVA ou JA_EXISTE.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,23
911,316649,IBFC,GCM (João Pessoa)/Pref João Pessoa/2012,2012,"Acerca da Lei nº 11.340/06 (Violência Doméstica), assinale a alternativa INCORRETA.",NEAR_DUPLICATE_REVISAR,346,,,NAO_IMPORTAR,baixa,"Similaridade 0.448 com questao existente id 346 (camada C_SIMILARIDADE); revisar antes de decidir NOVA ou JA_EXISTE.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,23
912,1299469,CEBRASPE (CESPE),Ana Min (MPE PI)/MPE PI/Saúde/Serviço Social/2012,2012,"A dimensão jurídico- política da profissão caracteriza-se por um aparato estritamente profissional e outro, de caráter mais abrangente. Esse…",NOVA,,U1,,PRATICA_UNIDADE,media,"Revisao manual completa: Julga se dano patrimonial pode caracterizar violencia domestica, testando o rol do art. 7º.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,23
913,1254876,CAIPIMES,Psic (Pref St André)/Pref Santo André/2012,2012,"A Lei Federal n° 11.340/2006, também conhecida como “Lei Maria da Penha” traz em seu bojo o artigo 5 °, o qual dita que: “Para os efeitos de…",NOVA,,U1,5,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): artigo citado no texto: 5. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,24
914,2035405,FEPESE,Ass Soc (FCEE)/FCEE/2012,2012,"Conforme o artigo 5o da Lei Maria da Penha, configura violência doméstica e familiar contra a mulher qualquer ação ou omissão baseada no gên…",NEAR_DUPLICATE_REVISAR,861,,,NAO_IMPORTAR,baixa,"Similaridade 0.392 com questao existente id 861 (camada C_SIMILARIDADE); revisar antes de decidir NOVA ou JA_EXISTE.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,24
915,1254877,CAIPIMES,Psic (Pref St André)/Pref Santo André/2012,2012,"A Lei “Maria da Penha” abarca em seu texto as diferentes formas de violência doméstica e familiar contra a mulher, dentre as quais se encont…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 6): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,24
916,147619,CEBRASPE (CESPE),DP ES/DPE ES/2012,2012,"Com relação às disposições do ECA, da lei que trata da violência doméstica e familiar e da lei referente à lavagem de dinheiro, julgue o ite…",NOVA,,,,BANCO_GERAL_MISSAO_FINAL,baixa,"Nenhum sinal de artigo ou vocabulario tematico detectado automaticamente; nao lida individualmente nesta fase.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,24
917,579386,FCC,ATB (SEE MG)/SEE MG/2012,2012,"De acordo com a Lei nº 1.340/2006, configura-se violência doméstica e familiar contra a mulher qualquer ação ou omissão baseada no gênero qu…",DUPLICATA_PDF,,,,NAO_IMPORTAR,,Enunciado (e alternativas) identico ao ja extraido do caderno 892 (TEC 1247791),Caderno Lei Maria da Penha - 800 ao 1000.pdf,25
918,432450,FCC,Sold (PM BA)/PM BA/2012,2012,"De acordo com a Lei nº 11 340, de 07/08/2006 (Lei Maria da Penha), no que concerne à violência doméstica e fa­miliar contra a mulher, a vigi…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 2): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,25
919,1247793,FCC,ASPM (PM MG)/PM MG/2012,2012,"Uma mulher, vítima de violência doméstica que resultou em lesões irreversíveis a sua saúde, como paraplegia e outras sequelas, se transformo…",NOVA,,,,BANCO_GERAL_MISSAO_FINAL,baixa,"Nenhum sinal de artigo ou vocabulario tematico detectado automaticamente; nao lida individualmente nesta fase.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,25
920,1254845,CAIPIMES,Psic (Pref St André)/Pref Santo André/2012,2012,"Para os efeitos da Lei Maria da Penha, configura-se violência doméstica e familiar contra a mulher qualquer ação ou omissão baseada no gêner…",NEAR_DUPLICATE_REVISAR,861,,,NAO_IMPORTAR,baixa,"Similaridade 0.459 com questao existente id 861 (camada C_SIMILARIDADE); revisar antes de decidir NOVA ou JA_EXISTE.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,25
921,139609,OFFICIUM,JE TJRS/TJ RS/2012,2012,"Relativamente aos delitos de violência doméstica previstos na Lei nº 11.340/2006 (Lei Maria da Penha), considere as assertivas abaixo. I – A…",NOVA,,U1,,PRATICA_UNIDADE,alta,"Revisao manual completa: Assertivas corretas tratam do ambito familiar/domestico (art. 5º) e do publico protegido (mulher, nao crianca).",Caderno Lei Maria da Penha - 800 ao 1000.pdf,25
922,802381,FGR,GM (Pref Congonhas)/Pref Congonhas/2012,2012,"Com base na Lei 11.340/06, chamada de Lei Maria da Penha, marque a alternativa CORRETA:",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 6): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,26
923,1750994,Marinha,QT (Marinha)/Marinha/Serviço Social/2011,2011,"A Lei nº 11.340, de 07 de agosto de 2006, cria mecanismos para coibir a violência doméstica e familiar contra a mulher, estabelecendo em seu…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 1): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,26
924,1020587,MS (SARMENTO),GM (Pref Pelotas)/Pref Pelotas/2011,2011,"Nos termos da Lei Federal nº 11.340/06 (Lei Maria da Penha), analise as proposições abaixo e assinale a alternativa CORRETA: I – Além da vio…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 5): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,26
925,3255691,PRÓ-MUNICÍPIO,Soci (Pref Maracanaú)/Pref Maracanaú/2011,2011,"Para fins de aplicação da Lei Maria da Penha, não é forma de violência doméstica e familiar contra a mulher:",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 4): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,26
926,802944,FGR,GM (Pref Uberaba)/Pref Uberaba/2011,2011,A farmacêutica Maria da Penha Maia Fernandes foi homenageada com o vínculo de seu nome à lei 11.340. Ela foi agredida pelo marido durante se…,NOVA,,,,BANCO_GERAL_MISSAO_FINAL,media,"Revisao manual completa: Alternativa incorreta versa sobre competencia/escolha de foro (art. 15, U4); as demais verdadeiras tratam de violacao dos DH (U1) e providencia policial (U3).",Caderno Lei Maria da Penha - 800 ao 1000.pdf,26
927,2951436,COPS UEL,AgUniProf (UEL)/UEL/Cirurgião Dentista/2010,2010,"Leia o texto a seguir: A Lei nº 11.340/06 é chamada de Lei Maria da Penha em homenagem a Maria da Penha Maia Fernandes que, em maio e junho …",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 1): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,27
928,455025,CEBRASPE (CESPE),Of (PM DF)/PM DF/Especialista/Manutenção em Comunicações/2010,2010,"Com relação à Lei Maria da Penha, julgue o seguinte item. A violência doméstica e familiar contra a mulher constitui uma das formas de viola…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 6): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,27
929,247646,FUNIVERSA,Ana MP (MPE GO)/MPE GO/Analista em Serviço Social/2010,2010,"A Lei Maria da Penha, criada em 2006, protege as mulheres da violência doméstica e representa um avanço na legislação brasileira. Entre as i…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 4): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,27
930,2810408,FCC,Ag Pen (SEAP BA)/SEAP BA/2010,2010,"Dentre as formas de violência doméstica e familiar contra a mulher, expressamente previstas na Lei no 11.340/06, NÃO figura a violência",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 2): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,27
931,483451,ACAFE,Esc Pol (PC SC)/PC SC/2010,2010,"Assinale a alternativa correta que completa o enunciado a seguir: Para os efeitos da Lei n. 11.340, de 7 de agosto de 2006, configura violên…",NEAR_DUPLICATE_REVISAR,346,,,NAO_IMPORTAR,baixa,"Similaridade 0.438 com questao existente id 346 (camada C_SIMILARIDADE); revisar antes de decidir NOVA ou JA_EXISTE.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,27
932,455024,CEBRASPE (CESPE),Of (PM DF)/PM DF/Administração/2010,2010,"Com relação à Lei Maria da Penha, julgue o seguinte item. Apenas o cônjuge ou companheiro podem ser considerados autores de violência domést…",NOVA,,,,BANCO_GERAL_MISSAO_FINAL,baixa,"Nenhum sinal de artigo ou vocabulario tematico detectado automaticamente; nao lida individualmente nesta fase.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,28
933,490369,CRS (PM MG),Of (PM MG)/PM MG/Cadete/2010,2010,"Marque a alternativa CORRETA. A Lei 11.340, Lei Maria da Penha, que cria mecanismos para coibir a violência doméstica e familiar contra a mu…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 3): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,28
934,1513998,FCC,Ass Jur (TJ PI)/TJ PI/Gabinete de Juiz de Entrância Final/2010,2010,"Considere: Ação ou omissão contra a mulher baseada no gênero que lhe cause morte, lesão corporal, sofrimento físico, sexual ou psicológico e…",NEAR_DUPLICATE_REVISAR,861,,,NAO_IMPORTAR,baixa,"Similaridade 0.5 com questao existente id 861 (camada C_SIMILARIDADE); revisar antes de decidir NOVA ou JA_EXISTE.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,28
935,2723775,IDECAN,Educ (Pref Ipatinga)/Pref Ipatinga/Social/2010,2010,"A Lei nº 11.340, “Lei Maria da Penha”, cria mecanismos para coibir e prevenir a violência doméstica e familiar contra a mulher. A partir do …",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 3): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,28
936,814013,NUCEPE UESPI,Ana Min (MPE PI)/MPE PI/Saúde/Assistente Social/2009,2009,"A Lei nº 11.340/2006, ao criar mecanismos para coibir a violência doméstica e familiar contra a mulher, estabelece que violência doméstica c…",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 1): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,28
937,1714665,CCC IFCE,Ass Soc (IF CE)/IF CE/2009,2009,"O Art. 5º, das disposições gerais, Lei Maria da Penha, afirma que configura violência doméstica e familiar contra a mulher qualquer ação ou …",NOVA,,U1,5,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): artigo citado no texto: 5. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,29
938,1517396,FCC,AJ (TJ SE)/TJ SE/Psicologia/2009,2009,A Lei no 11.340/06 que cria mecanismos para coibir a violência doméstica e familiar contra a mulher prevê que,NOVA,,,,BANCO_GERAL_MISSAO_FINAL,baixa,"Nenhum sinal de artigo ou vocabulario tematico detectado automaticamente; nao lida individualmente nesta fase.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,29
939,1850573,ITCO,Ass Soc (UFTM)/UFTM/2009,2009,"De acordo com a Lei 11.340, considera-se violência doméstica e familiar contra a mulher qualquer ação ou omissão praticada nos ambientes cit…",NEAR_DUPLICATE_REVISAR,346,,,NAO_IMPORTAR,baixa,"Similaridade 0.442 com questao existente id 346 (camada C_SIMILARIDADE); revisar antes de decidir NOVA ou JA_EXISTE.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,29
940,433100,FUNDUNISUL,AJ (TJ PR)/TJ PR/Psicologia/2009,2009,"Assinale a alternativa incorreta, segundo o disposto na Lei 11.340/06.",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 5): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,29
941,435118,UNEMAT,Del Pol (PJC MT)/PJC MT/2009,2009,"Sobre a Lei Maria da Penha, é incorreto afirmar.",NOVA,,,,BANCO_GERAL_MISSAO_FINAL,media,"Revisao manual completa: Mistura escopo de aplicacao (namoro/homoafetivo, U1), competencia por local do crime e recurso ao TJ (U4).",Caderno Lei Maria da Penha - 800 ao 1000.pdf,30
942,1714489,CCC IFCE,Ass (IF CE)/IF CE/Alunos/2009,2009,"De acordo com a Lei 11.340/2006 (Lei Maria da Penha, art 7º), são formas de violência contra a mulher, entre outras, a violência",NOVA,,U1,7,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): artigo citado no texto: 7. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,30
943,24973,FGV,Adv (SEN)/SEN/2008,2008,"Relativamente à Lei Maria da Penha (11.340/2006), assinale a afirmativa incorreta.",NOVA,,,,BANCO_GERAL_MISSAO_FINAL,media,"Revisao manual completa: Alternativa incorreta versa sobre o rol do art. 5º/7º (U1); as demais alternativas verdadeiras tratam de medidas protetivas, vedacao de cesta basica e retratacao (arts. 17/20/22/16, U4).",Caderno Lei Maria da Penha - 800 ao 1000.pdf,30
944,686025,FCC,Prom Jus (MPE PE)/MPE PE/2008,2008,"A Lei Maria da Penha, Lei no 11.340/2006,",NOVA,,U1,,BANCO_GERAL_MISSAO_FINAL,baixa,Classificacao heuristica (nao lida individualmente nesta fase): vocabulario tematico (score 2): U1. Recomenda-se leitura dedicada antes de usar como pratica de unidade.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,30
945,288217,CEBRASPE (CESPE),"AJ STJ/STJ/Judiciária/""Sem Especialidade""/2008",2008,"A respeito da prisão preventiva e com base no entendimento atual do STJ acerca dessa matéria, julgue o próximo item. A possibilidade real de…",NOVA,,U4,,PRATICA_UNIDADE,media,Revisao manual completa: Trata de fundamentacao da prisao preventiva do agressor (art. 20) a luz de jurisprudencia do STJ.,Caderno Lei Maria da Penha - 800 ao 1000.pdf,30
946,2184657,VUNESP,Prom Jus (MPE SP)/MPE SP/2008,2008,"Nos termos da Lei n.º 11.340/06 (Lei contra a violência doméstica e familiar contra a mulher), assinale a alternativa incorreta.",NOVA,,,,BANCO_GERAL_MISSAO_FINAL,baixa,"Nenhum sinal de artigo ou vocabulario tematico detectado automaticamente; nao lida individualmente nesta fase.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,30
947,490131,CRS (PM MG),Of (PM MG)/PM MG/Cadete/2007,2007,"A Lei nº 11.340, de 07 de Agosto de 2006, cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º d…",NOVA,,U1,,PRATICA_UNIDADE,alta,"Revisao manual completa: Correta trata de violencia moral (art. 7º, V); as demais alternativas (falsas) tocam procedimentos apenas como distratores isolados.",Caderno Lei Maria da Penha - 800 ao 1000.pdf,31
